listing_id,adjusted_price_original,available,neighbourhood,property_type,amenities,number_of_reviews,review_scores_rating,amenities,cancellation_policy,adjusted_price_sum,precio_rango
26500460,6572,f,Puerto Madero,Apartment,"{TV,""Cable TV"",Wifi,""Air conditioning"",Pool,Kitchen,""Paid parking off premises"",Gym,Elevator,""Free street parking"",""Hot tub"",Heating,""Family/kid friendly"",Washer,Dryer,""First aid kit"",""Safety card"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private living room"",""Private entrance"",""Baby bath"",""Pack ’n Play/travel crib"",""Room-darkening shades"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,""Patio or balcony"",""Long term stays allowed"",""Host greets you"",""Paid parking on premises""}",34,100.0,"{TV,""Cable TV"",Wifi,""Air conditioning"",Pool,Kitchen,""Paid parking off premises"",Gym,Elevator,""Free street parking"",""Hot tub"",Heating,""Family/kid friendly"",Washer,Dryer,""First aid kit"",""Safety card"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private living room"",""Private entrance"",""Baby bath"",""Pack ’n Play/travel crib"",""Room-darkening shades"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,""Patio or balcony"",""Long term stays allowed"",""Host greets you"",""Paid parking on premises""}",strict_14_with_grace_period,2047787.0,2800000
37593681,2655,f,Palermo,Condominium,"{TV,""Cable TV"",Wifi,""Air conditioning"",Pool,Kitchen,""Paid parking off premises"",Elevator,""Free street parking"",Heating,Washer,Dryer,Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private living room"",""Private entrance"",Bathtub,""Pack ’n Play/travel crib"",""Room-darkening shades"",""Hot water"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""BBQ grill"",""Patio or balcony""}",5,96.0,"{TV,""Cable TV"",Wifi,""Air conditioning"",Pool,Kitchen,""Paid parking off premises"",Elevator,""Free street parking"",Heating,Washer,Dryer,Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private living room"",""Private entrance"",Bathtub,""Pack ’n Play/travel crib"",""Room-darkening shades"",""Hot water"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""BBQ grill"",""Patio or balcony""}",flexible,2043227.0,2800000
22385399,5310,f,Palermo,Apartment,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Smoking allowed"",""Pets allowed"",""Free street parking"",""Buzzer/wireless intercom"",Heating,Washer,Dryer,Essentials,Hangers,Iron,""Laptop friendly workspace"",""Hot water"",""Long term stays allowed"",""Host greets you""}",8,94.0,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Smoking allowed"",""Pets allowed"",""Free street parking"",""Buzzer/wireless intercom"",Heating,Washer,Dryer,Essentials,Hangers,Iron,""Laptop friendly workspace"",""Hot water"",""Long term stays allowed"",""Host greets you""}",moderate,2039571.0,2800000
33631364,5908,f,Palermo,Apartment,"{TV,Wifi,""Air conditioning"",Elevator,Heating,Washer,Essentials,Hangers,""Coffee maker"",Refrigerator,Oven}",0,,"{TV,Wifi,""Air conditioning"",Elevator,Heating,Washer,Essentials,Hangers,""Coffee maker"",Refrigerator,Oven}",strict_14_with_grace_period,2036883.0,2800000
5297951,5576,f,Palermo,Apartment,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,Doorman,Elevator,Heating,""Family/kid friendly"",Washer,Dryer,""First aid kit"",Essentials,Hangers,""Hair dryer"",Iron}",26,97.0,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,Doorman,Elevator,Heating,""Family/kid friendly"",Washer,Dryer,""First aid kit"",Essentials,Hangers,""Hair dryer"",Iron}",strict_14_with_grace_period,2035240.0,2800000
13494223,7368,f,Balvanera,Apartment,{},0,,{},flexible,2033568.0,2800000
29884591,5642,f,Palermo,Apartment,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Elevator,""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private entrance"",Bathtub,Crib,""Room-darkening shades"",""Children’s dinnerware"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",""Pocket wifi"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Luggage dropoff allowed"",""Long term stays allowed"",""Host greets you""}",43,99.0,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Elevator,""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private entrance"",Bathtub,Crib,""Room-darkening shades"",""Children’s dinnerware"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",""Pocket wifi"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Luggage dropoff allowed"",""Long term stays allowed"",""Host greets you""}",moderate,2033180.0,2800000
4518178,5244,f,Palermo,Apartment,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Pool,Kitchen,Doorman,Elevator,""Buzzer/wireless intercom"",Heating,Essentials}",1,100.0,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Pool,Kitchen,Doorman,Elevator,""Buzzer/wireless intercom"",Heating,Essentials}",strict_14_with_grace_period,2024508.0,2800000
9138042,3983,f,Palermo,Apartment,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Doorman,""Free street parking"",""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,""Patio or balcony"",""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed"",""Host greets you"",""Paid parking on premises""}",90,97.0,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Doorman,""Free street parking"",""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,""Patio or balcony"",""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed"",""Host greets you"",""Paid parking on premises""}",strict_14_with_grace_period,2024134.0,2800000
41372773,7302,f,Retiro,Condominium,"{TV,""Cable TV"",Wifi,""Air conditioning"",Pool,Kitchen,Gym,Heating,Washer,Dryer,""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Long term stays allowed"",""Trash can""}",0,,"{TV,""Cable TV"",Wifi,""Air conditioning"",Pool,Kitchen,Gym,Heating,Washer,Dryer,""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Long term stays allowed"",""Trash can""}",strict_14_with_grace_period,2022654.0,2800000
32398769,7302,f,Palermo,Apartment,"{TV,Wifi,""Air conditioning"",Kitchen,Elevator,""Free street parking"",Heating,Washer,Dryer,Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony""}",22,95.0,"{TV,Wifi,""Air conditioning"",Kitchen,Elevator,""Free street parking"",Heating,Washer,Dryer,Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony""}",flexible,2022654.0,2800000
23038687,6439,f,Palermo,Apartment,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,Elevator,Heating,Washer,Essentials,Shampoo,Hangers,""Hot water"",""Host greets you""}",0,,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,Elevator,Heating,Washer,Essentials,Shampoo,Hangers,""Hot water"",""Host greets you""}",flexible,2015407.0,2800000
34671738,7302,f,Recoleta,Apartment,"{TV,Wifi,Essentials,""Host greets you""}",0,,"{TV,Wifi,Essentials,""Host greets you""}",strict_14_with_grace_period,2015352.0,2800000
13634767,7302,f,Palermo,Apartment,"{TV,Internet,Wifi,""Air conditioning"",Pool,Kitchen,""Free parking on premises"",""Pets allowed"",Gym,Elevator,""Hot tub"",Heating,Washer,Dryer,Essentials,""24-hour check-in"",""Hair dryer"",Iron,""Laptop friendly workspace""}",2,,"{TV,Internet,Wifi,""Air conditioning"",Pool,Kitchen,""Free parking on premises"",""Pets allowed"",Gym,Elevator,""Hot tub"",Heating,Washer,Dryer,Essentials,""24-hour check-in"",""Hair dryer"",Iron,""Laptop friendly workspace""}",moderate,2015352.0,2800000
41469827,7302,f,Monserrat,Apartment,"{TV,""Air conditioning"",Kitchen,Elevator,Heating,Washer,Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Hot water""}",0,,"{TV,""Air conditioning"",Kitchen,Elevator,Heating,Washer,Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Hot water""}",moderate,2015352.0,2800000
3990394,7527,f,Palermo,Apartment,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Smoking allowed"",""Pets allowed"",Elevator,""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""First aid kit"",""Fire extinguisher"",Essentials,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Luggage dropoff allowed"",""Long term stays allowed"",""Cleaning before checkout""}",69,96.0,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Smoking allowed"",""Pets allowed"",Elevator,""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""First aid kit"",""Fire extinguisher"",Essentials,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Luggage dropoff allowed"",""Long term stays allowed"",""Cleaning before checkout""}",strict_14_with_grace_period,2006838.0,2800000
11889458,5974,f,Balvanera,Apartment,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",""Wheelchair accessible"",Kitchen,Doorman,Elevator,Heating,""Family/kid friendly"",""Safety card"",Essentials,Hangers,""Laptop friendly workspace"",""Hot water"",""Bed linens"",Microwave,Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony""}",47,96.0,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",""Wheelchair accessible"",Kitchen,Doorman,Elevator,Heating,""Family/kid friendly"",""Safety card"",Essentials,Hangers,""Laptop friendly workspace"",""Hot water"",""Bed linens"",Microwave,Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony""}",moderate,2001290.0,2800000
